"Datetime","count"
2022_04_12_13_48_27,0
2022_04_12_13_52_28,0
2022_04_12_13_54_29,0
2022_04_12_13_56_30,0
2022_04_12_13_59_42,0
2022_04_12_14_01_54,0
2022_04_12_14_05_55,0
2022_04_12_14_07_56,0
2022_04_12_14_09_57,0
2022_04_12_14_11_58,0
2022_04_12_14_18_00,0
2022_04_12_14_20_01,0
2022_04_12_14_22_01,0
2022_04_12_14_26_03,0
2022_04_12_14_28_04,0
2022_04_12_14_30_04,0
2022_04_12_14_32_05,0
2022_04_12_14_34_06,0
2022_04_12_14_38_07,0
2022_04_12_14_40_08,0
2022_04_12_14_42_09,0
2022_04_12_14_44_09,0
2022_04_12_14_48_13,0
2022_04_12_14_50_13,0
2022_04_12_14_52_14,0
2022_04_12_14_54_15,0
2022_04_12_15_00_17,0
2022_04_12_15_04_19,0
2022_04_12_15_06_19,0
2022_04_12_15_08_20,0
2022_04_12_15_10_21,0
2022_04_12_15_12_21,0
2022_04_12_15_16_23,0
2022_04_12_15_18_24,0
2022_04_12_15_20_24,0
2022_04_12_15_22_25,0
2022_04_12_15_26_27,0
2022_04_12_15_28_27,0
2022_04_12_15_30_28,0
2022_04_12_15_32_29,0
2022_04_12_15_34_30,0
2022_04_12_15_40_32,0
2022_04_12_15_42_33,0
2022_04_12_15_44_33,0
2022_04_12_15_46_34,0
2022_04_12_15_54_37,0
2022_04_12_15_56_38,0
2022_04_12_15_58_38,0
2022_04_12_16_00_39,0
2022_04_12_16_02_40,0
2022_04_12_16_12_44,0
2022_04_12_16_14_45,0
2022_04_12_16_16_45,0
2022_04_12_16_18_46,0
2022_04_12_16_20_47,0
2022_04_12_16_22_47,0
2022_04_12_16_24_48,0
2022_04_12_16_28_50,0
2022_04_12_16_30_50,0
2022_04_12_16_36_53,0
2022_04_12_16_38_53,0
2022_04_12_16_40_54,0
2022_04_12_16_52_58,0
2022_04_12_16_57_00,0
2022_04_12_17_01_01,0
2022_04_12_17_03_02,0
2022_04_12_17_09_05,0
2022_04_12_17_11_06,0
2022_04_12_17_13_07,0
2022_04_12_17_17_08,0
2022_04_12_17_23_10,0
2022_04_12_17_25_11,0
2022_04_12_17_27_12,0
2022_04_12_17_29_12,0
2022_04_12_17_31_13,0
2022_04_12_17_35_15,0
2022_04_12_17_37_16,0
2022_04_12_17_41_17,0
2022_04_12_17_43_18,0
2022_04_12_17_45_19,0
2022_04_12_17_49_20,0
2022_04_12_17_51_21,0
2022_04_12_17_57_23,0
2022_04_12_17_59_24,0
2022_04_12_18_01_24,0
2022_04_12_18_03_25,0
2022_04_12_18_05_26,0
2022_04_12_18_07_27,0
2022_04_12_18_09_27,0
2022_04_12_18_15_30,0
2022_04_12_18_17_31,0
2022_04_12_18_19_31,1
2022_04_12_18_21_32,0
2022_04_12_18_23_33,0
2022_04_12_18_31_36,0
2022_04_12_18_39_05,0
2022_04_12_18_41_06,0
2022_04_12_18_45_08,0
2022_04_12_18_47_08,0
2022_04_12_18_49_09,0
2022_04_12_18_51_10,0
2022_04_12_18_53_10,0
2022_04_12_18_55_11,0
2022_04_12_18_57_12,0
2022_04_12_19_01_13,0
2022_04_12_19_03_14,0
2022_04_12_19_05_15,0
2022_04_12_19_07_16,0
2022_04_12_19_11_17,0
2022_04_12_19_15_19,0
2022_04_12_19_17_19,0
2022_04_12_19_19_20,0
2022_04_12_19_23_22,0
2022_04_12_19_25_22,0
2022_04_12_19_27_23,0
2022_04_12_19_29_24,1
2022_04_12_19_41_29,0
2022_04_12_19_43_30,0
2022_04_12_19_45_31,0
2022_04_12_19_47_31,0
2022_04_12_19_49_32,0
2022_04_12_19_51_33,0
2022_04_12_19_53_34,0
2022_04_12_19_55_34,0
2022_04_12_19_59_36,0
2022_04_12_20_05_38,0
2022_04_12_20_07_39,0
2022_04_12_20_09_39,0
2022_04_12_20_11_40,0
2022_04_12_20_13_41,0
2022_04_12_20_15_41,0
2022_04_12_20_17_42,0
2022_04_12_20_21_44,0
2022_04_12_20_23_45,0
2022_04_12_20_25_45,1
2022_04_12_20_27_46,0
2022_04_12_20_29_47,0
2022_04_12_20_33_48,0
2022_04_12_20_37_50,0
2022_04_12_20_41_51,0
2022_04_12_20_45_53,0
2022_04_12_20_51_55,0
2022_04_12_20_53_56,0
2022_04_12_20_55_56,0
2022_04_12_20_57_57,0
2022_04_12_21_01_59,0
2022_04_12_21_03_59,0
2022_04_12_21_06_00,0
2022_04_12_21_08_01,0
2022_04_12_21_10_02,0
2022_04_12_21_12_02,0
2022_04_12_21_18_05,0
2022_04_12_21_20_05,0
2022_04_12_21_22_06,0
2022_04_12_21_26_07,0
2022_04_12_21_30_09,0
2022_04_12_21_32_10,0
2022_04_12_21_34_11,0
2022_04_12_21_36_11,0
2022_04_12_21_38_12,0
2022_04_12_21_42_14,0
2022_04_12_21_44_14,0
2022_04_12_21_46_15,0
2022_04_12_21_48_16,0
2022_04_12_21_50_17,0
2022_04_12_21_52_17,0
2022_04_12_21_54_18,0
2022_04_12_21_56_19,0
2022_04_12_21_58_20,0
2022_04_12_22_00_20,0
2022_04_12_22_02_21,1
2022_04_12_22_06_23,0
2022_04_12_22_08_23,0
2022_04_12_22_14_26,0
2022_04_12_22_16_27,1
2022_04_12_22_18_27,0
2022_04_12_22_20_28,1
2022_04_12_22_22_29,0
2022_04_12_22_24_30,0
2022_04_12_22_26_30,0
2022_04_12_22_28_31,0
2022_04_12_22_30_32,0
2022_04_12_22_34_33,1
2022_04_12_22_36_34,0
2022_04_12_22_40_36,1
2022_04_12_22_42_36,0
2022_04_12_22_44_37,0
2022_04_12_22_46_38,0
2022_04_12_22_50_40,0
2022_04_12_22_52_40,0
2022_04_12_22_54_41,0
2022_04_12_22_56_42,0
2022_04_12_22_58_43,0
2022_04_12_23_00_43,0
2022_04_12_23_06_46,0
2022_04_12_23_10_47,0
2022_04_12_23_12_48,0
2022_04_12_23_14_49,1
2022_04_12_23_16_50,0
2022_04_12_23_20_51,0
2022_04_12_23_22_52,0
2022_04_12_23_26_53,0
2022_04_12_23_28_54,0
2022_04_12_23_30_55,0
2022_04_12_23_36_57,0
2022_04_12_23_38_58,0
2022_04_12_23_45_00,0
2022_04_12_23_47_01,0
2022_04_12_23_49_02,0
2022_04_12_23_51_02,0
2022_04_12_23_53_03,0
2022_04_12_23_55_04,0
2022_04_13_00_05_07,0
2022_04_13_00_07_08,0
2022_04_13_00_09_09,1
2022_04_13_00_11_10,0
2022_04_13_00_13_10,0
2022_04_13_00_15_11,0
2022_04_13_00_17_12,1
2022_04_13_00_19_13,1
2022_04_13_00_21_13,1
2022_04_13_00_23_14,0
2022_04_13_00_25_15,0
2022_04_13_00_31_17,0
2022_04_13_00_33_18,0
2022_04_13_00_35_19,0
2022_04_13_00_37_19,0
2022_04_13_00_39_20,0
2022_04_13_00_41_21,1
2022_04_13_00_47_23,0
2022_04_13_00_51_25,0
2022_04_13_00_55_26,0
2022_04_13_00_57_27,1
2022_04_13_00_59_28,0
2022_04_13_01_01_29,0
2022_04_13_01_03_29,0
2022_04_13_01_05_30,0
2022_04_13_01_11_32,0
2022_04_13_01_13_33,0
2022_04_13_01_15_34,1
2022_04_13_01_19_35,0
2022_04_13_01_21_36,0
2022_04_13_01_23_37,0
2022_04_13_01_25_37,0
2022_04_13_01_29_39,0
2022_04_13_01_31_39,0
2022_04_13_01_33_40,0
2022_04_13_01_35_41,1
2022_04_13_01_37_42,0
2022_04_13_01_39_42,0
2022_04_13_01_41_43,0
2022_04_13_01_43_44,0
2022_04_13_01_47_45,3
2022_04_13_01_49_46,0
2022_04_13_01_51_47,0
2022_04_13_01_53_47,1
2022_04_13_01_55_48,1
2022_04_13_01_57_49,2
2022_04_13_01_59_50,0
2022_04_13_02_01_50,0
2022_04_13_02_07_53,1
2022_04_13_02_11_54,0
2022_04_13_02_13_55,0
2022_04_13_02_15_56,1
2022_04_13_02_19_58,0
2022_04_13_02_21_58,0
2022_04_13_02_23_59,1
2022_04_13_02_26_00,0
2022_04_13_02_30_02,0
2022_04_13_02_32_02,0
2022_04_13_02_34_03,0
2022_04_13_02_36_04,0
2022_04_13_02_38_05,1
2022_04_13_02_40_05,0
2022_04_13_02_46_08,1
2022_04_13_02_48_08,1
2022_04_13_02_50_09,0
2022_04_13_02_52_10,0
2022_04_13_02_56_11,0
2022_04_13_03_00_13,1
2022_04_13_03_08_16,0
2022_04_13_03_10_16,1
2022_04_13_03_18_19,2
2022_04_13_03_22_21,0
2022_04_13_03_26_22,0
2022_04_13_03_28_23,0
2022_04_13_03_30_24,0
2022_04_13_03_34_25,0
2022_04_13_03_36_26,0
2022_04_13_03_38_27,1
2022_04_13_03_40_27,2
2022_04_13_03_44_29,0
2022_04_13_03_46_30,1
2022_04_13_03_48_31,1
2022_04_13_03_50_32,0
2022_04_13_03_52_32,0
2022_04_13_03_54_33,0
2022_04_13_03_58_35,0
2022_04_13_04_04_37,1
2022_04_13_04_06_38,0
2022_04_13_04_10_39,0
2022_04_13_04_12_40,2
2022_04_13_04_16_42,0
2022_04_13_04_18_43,0
2022_04_13_04_20_43,2
2022_04_13_04_22_44,0
2022_04_13_04_26_46,0
2022_04_13_04_28_46,0
2022_04_13_04_30_47,0
2022_04_13_04_32_48,1
2022_04_13_04_36_49,1
2022_04_13_04_38_50,0
2022_04_13_04_40_51,0
2022_04_13_04_44_53,1
2022_04_13_04_46_53,0
2022_04_13_04_48_54,0
2022_04_13_04_50_55,1
2022_04_13_04_52_56,0
2022_04_13_04_54_57,0
2022_04_13_04_56_57,0
2022_04_13_04_58_58,0
2022_04_13_05_00_59,2
2022_04_13_05_03_00,2
2022_04_13_05_07_01,1
2022_04_13_05_09_02,0
2022_04_13_05_11_03,0
2022_04_13_05_13_04,0
2022_04_13_05_15_04,2
2022_04_13_05_17_05,0
2022_04_13_05_19_06,2
2022_04_13_05_21_07,0
2022_04_13_05_23_07,0
2022_04_13_05_27_09,0
2022_04_13_05_29_10,0
2022_04_13_05_31_11,0
2022_04_13_05_33_11,2
2022_04_13_05_35_12,0
2022_04_13_05_37_13,0
2022_04_13_05_41_14,0
2022_04_13_05_43_15,0
2022_04_13_05_45_16,0
2022_04_13_05_49_17,1
2022_04_13_05_51_18,0
2022_04_13_05_53_19,0
2022_04_13_05_55_20,1
2022_04_13_06_01_22,0
2022_04_13_06_05_24,1
2022_04_13_06_09_25,0
2022_04_13_06_11_26,1
2022_04_13_06_15_28,0
2022_04_13_06_17_29,0
2022_04_13_06_19_29,0
2022_04_13_06_21_30,0
2022_04_13_06_23_31,1
2022_04_13_06_25_31,0
2022_04_13_06_29_33,0
2022_04_13_06_33_35,0
2022_04_13_06_35_35,3
2022_04_13_06_37_36,1
2022_04_13_06_41_38,0
2022_04_13_06_43_38,0
2022_04_13_06_45_39,0
2022_04_13_06_47_40,0
2022_04_13_06_49_41,1
2022_04_13_06_53_43,0
2022_04_13_06_57_44,0
2022_04_13_07_01_46,0
2022_04_13_07_05_47,0
2022_04_13_07_11_50,0
2022_04_13_07_15_51,1
2022_04_13_07_19_53,0
2022_04_13_07_21_53,0
2022_04_13_07_23_54,0
2022_04_13_07_27_56,0
2022_04_13_07_29_57,0
2022_04_13_07_31_57,1
2022_04_13_07_33_58,0
2022_04_13_07_38_00,1
2022_04_13_07_40_00,0
2022_04_13_07_44_02,2
2022_04_13_07_46_03,1
2022_04_13_07_50_04,0
2022_04_13_07_58_07,2
2022_04_13_08_02_09,0
2022_04_13_08_04_10,0
2022_04_13_08_06_11,0
2022_04_13_08_08_11,0
2022_04_13_08_10_12,0
2022_04_13_08_14_14,0
2022_04_13_08_20_16,0
2022_04_13_08_24_18,0
2022_04_13_08_26_19,0
2022_04_13_08_28_19,0
2022_04_13_08_30_20,0
2022_04_13_08_34_22,0
2022_04_13_08_36_23,0
2022_04_13_08_38_23,1
2022_04_13_08_40_24,0
2022_04_13_08_42_25,0
2022_04_13_08_44_26,0
2022_04_13_08_48_27,1
2022_04_13_08_50_28,0
2022_04_13_08_52_29,0
2022_04_13_08_58_31,0
2022_04_13_09_02_32,0
2022_04_13_09_06_34,0
2022_04_13_09_10_35,0
2022_04_13_09_12_36,0
2022_04_13_09_16_38,0
2022_04_13_09_18_39,0
2022_04_13_09_20_39,0
2022_04_13_09_24_41,0
2022_04_13_09_26_42,2
2022_04_13_09_28_43,0
2022_04_13_09_30_43,0
2022_04_13_09_32_44,0
2022_04_13_09_36_46,1
2022_04_13_09_38_46,0
2022_04_13_09_42_48,0
2022_04_13_09_44_49,0
2022_04_13_09_46_49,0
2022_04_13_09_48_50,1
2022_04_13_09_50_51,0
2022_04_13_09_52_52,0
2022_04_13_09_54_52,0
2022_04_13_09_56_53,0
2022_04_13_10_00_55,3
2022_04_13_10_06_57,1
2022_04_13_10_08_58,0
2022_04_13_10_10_59,0
2022_04_13_10_12_59,1
2022_04_13_10_15_00,0
2022_04_13_10_25_04,0
2022_04_13_10_27_04,1
2022_04_13_10_29_05,1
2022_04_13_10_31_07,1
2022_04_13_10_35_08,0
2022_04_13_10_37_09,0
2022_04_13_10_39_10,0
2022_04_13_10_41_10,1
2022_04_13_10_43_11,0
2022_04_13_10_45_12,2
2022_04_13_10_47_12,0
2022_04_13_10_49_13,0
2022_04_13_10_53_15,0
2022_04_13_10_57_16,1
2022_04_13_11_01_18,0
2022_04_13_11_03_18,1
2022_04_13_11_09_21,0
2022_04_13_11_11_21,0
2022_04_13_11_15_23,0
2022_04_13_11_17_24,1
2022_04_13_11_19_25,0
2022_04_13_11_21_26,1
2022_04_13_11_23_26,0
2022_04_13_11_27_28,0
2022_04_13_11_29_28,1
2022_04_13_11_31_29,0
2022_04_13_11_33_30,0
2022_04_13_11_35_31,0
2022_04_13_11_37_32,0
2022_04_13_11_39_32,0
2022_04_13_11_43_34,0
2022_04_13_11_45_35,0
2022_04_13_11_49_36,0
2022_04_13_11_51_37,0
2022_04_13_11_53_38,0
2022_04_13_11_57_39,0
2022_04_13_12_01_41,0
2022_04_13_12_03_42,0
2022_04_13_12_05_42,0
2022_04_13_12_07_43,0
2022_04_13_12_09_44,0
2022_04_13_12_11_44,0
2022_04_13_12_15_46,0
2022_04_13_12_23_49,0
2022_04_13_12_25_49,0
2022_04_13_12_29_51,1
2022_04_13_12_31_52,0
2022_04_13_12_35_53,0
2022_04_13_12_37_54,0
2022_04_13_12_39_55,0
2022_04_13_12_43_56,0
2022_04_13_12_45_57,0
2022_04_13_12_49_58,0
2022_04_13_12_51_59,0
2022_04_13_12_54_00,0
2022_04_13_12_56_01,0
2022_04_13_12_58_01,0
2022_04_13_13_06_05,1
2022_04_13_13_08_05,0
2022_04_13_13_10_06,0
2022_04_13_13_12_07,0
2022_04_13_13_14_08,0
2022_04_13_13_20_10,0
2022_04_13_13_24_11,0
2022_04_13_13_28_13,0
2022_04_13_13_30_14,0
2022_04_13_13_32_14,0
2022_04_13_13_34_15,0
2022_04_13_13_36_16,0
2022_04_13_13_40_17,0
2022_04_13_13_46_20,0
2022_04_13_13_48_20,0
2022_04_13_13_50_21,0
2022_04_13_13_52_22,0
2022_04_13_13_54_23,0
2022_04_13_13_56_23,0
2022_04_13_13_58_24,0
2022_04_13_14_02_26,0
2022_04_13_14_08_28,0
2022_04_13_14_10_29,0
2022_04_13_14_14_30,0
2022_04_13_14_16_31,0
2022_04_13_14_18_32,0
2022_04_13_14_20_33,0
2022_04_13_14_22_33,0
2022_04_13_14_24_34,0
2022_04_13_14_28_36,0
2022_04_13_14_30_36,0
2022_04_13_14_34_38,0
2022_04_13_14_36_39,0
2022_04_13_14_38_39,0
2022_04_13_14_44_41,0
2022_04_13_14_46_42,0
2022_04_13_14_52_44,0
2022_04_13_14_58_47,0
2022_04_13_15_00_47,0
2022_04_13_15_02_48,0
2022_04_13_15_06_49,0
2022_04_13_15_08_50,0
2022_04_13_15_14_53,0
2022_04_13_15_16_53,0
2022_04_13_15_24_56,0
2022_04_13_15_26_57,0
2022_04_13_15_30_59,0
2022_04_13_15_35_00,0
2022_04_13_15_37_01,0
2022_04_13_15_41_02,0
2022_04_13_15_43_03,0
2022_04_13_15_45_04,0
2022_04_13_15_47_05,0
2022_04_13_15_51_06,0
2022_04_13_15_53_07,0
2022_04_13_15_55_08,1
2022_04_13_15_57_09,0
2022_04_13_16_01_10,0
2022_04_13_16_03_11,0
2022_04_13_16_05_12,0
2022_04_13_16_07_12,0
2022_04_13_16_09_13,0
2022_04_13_16_11_14,0
2022_04_13_16_13_14,0
2022_04_13_16_15_15,0
2022_04_13_16_19_17,0
2022_04_13_16_21_17,0
2022_04_13_16_25_19,0
2022_04_13_16_27_20,0
2022_04_13_16_29_20,0
2022_04_13_16_31_21,0
2022_04_13_16_35_23,0
2022_04_13_16_39_24,0
2022_04_13_16_43_26,0
2022_04_13_16_45_26,0
2022_04_13_16_47_27,0
2022_04_13_16_53_30,1
2022_04_13_16_55_30,0
2022_04_13_16_59_32,0
2022_04_13_17_01_32,0
2022_04_13_17_03_33,0
2022_04_13_17_05_34,0
2022_04_13_17_09_35,0
2022_04_13_17_11_36,0
2022_04_13_17_17_38,0
2022_04_13_17_19_39,0
2022_04_13_17_21_40,0
2022_04_13_17_25_41,0
2022_04_13_17_27_42,0
2022_04_13_17_29_43,0
2022_04_13_17_33_44,0
2022_04_13_17_35_45,0
2022_04_13_17_39_47,0
2022_04_13_17_41_48,0
2022_04_13_17_43_49,0
2022_04_13_17_47_50,0
2022_04_13_17_51_51,0
2022_04_13_17_57_53,0
2022_04_13_18_01_55,0
2022_04_13_18_03_56,0
2022_04_13_18_05_56,0
2022_04_13_18_07_57,0
2022_04_13_18_09_58,0
2022_04_13_18_11_59,0
2022_04_13_18_13_59,0
2022_04_13_18_16_00,0
2022_04_13_18_20_01,1
2022_04_13_18_22_02,0
2022_04_13_18_24_03,0
2022_04_13_18_26_04,0
2022_04_13_18_28_04,0
2022_04_13_18_32_06,0
2022_04_13_18_34_06,0
2022_04_13_18_42_09,0
2022_04_13_18_46_11,0
2022_04_13_18_48_11,0
2022_04_13_18_50_12,0
2022_04_13_18_56_14,0
2022_04_13_19_00_16,0
2022_04_13_19_06_18,0
2022_04_13_19_10_20,0
2022_04_13_19_12_20,0
2022_04_13_19_16_22,0
2022_04_13_19_18_23,0
2022_04_13_19_20_24,0
2022_04_13_19_22_24,0
2022_04_13_19_24_25,0
2022_04_13_19_26_26,0
2022_04_13_19_30_27,0
2022_04_13_19_34_29,0
2022_04_13_19_36_30,0
2022_04_13_19_38_30,0
2022_04_13_19_40_31,0
2022_04_13_19_46_33,0
2022_04_13_19_48_34,0
2022_04_13_19_52_38,0
2022_04_13_19_56_40,0
2022_04_13_19_58_40,0
2022_04_13_20_00_41,0
2022_04_13_20_04_43,0
2022_04_13_20_06_43,0
2022_04_13_20_10_45,0
2022_04_13_20_12_45,0
2022_04_13_20_14_46,0
2022_04_13_20_16_47,0
2022_04_13_20_18_48,0
2022_04_13_20_22_49,0
2022_04_13_20_24_50,0
2022_04_13_20_26_51,0
2022_04_13_20_28_52,0
2022_04_13_20_30_52,0
2022_04_13_20_32_53,0
2022_04_13_20_36_54,0
2022_04_13_20_42_57,0
2022_04_13_20_46_58,0
2022_04_13_20_48_59,0
2022_04_13_20_53_00,0
2022_04_13_20_57_02,0
2022_04_13_20_59_02,0
2022_04_13_21_07_06,0
2022_04_13_21_09_06,0
2022_04_13_21_11_07,0
2022_04_13_21_13_08,0
2022_04_13_21_15_08,0
2022_04_13_21_21_11,0
2022_04_13_21_25_12,0
2022_04_13_21_27_13,0
2022_04_13_21_29_14,0
2022_04_13_21_31_14,0
2022_04_13_21_33_15,0
2022_04_13_21_35_16,0
2022_04_13_21_41_18,0
2022_04_13_21_43_18,0
2022_04_13_21_45_19,0
2022_04_13_21_49_20,0
2022_04_13_21_51_21,0
2022_04_13_21_53_22,0
2022_04_13_21_55_23,0
2022_04_13_21_57_23,0
2022_04_13_21_59_24,0
2022_04_13_22_01_25,0
2022_04_13_22_05_26,0
2022_04_13_22_07_27,0
2022_04_13_22_09_28,0
2022_04_13_22_11_28,0
2022_04_13_22_15_30,0
2022_04_13_22_17_31,0
2022_04_13_22_19_31,0
2022_04_13_22_23_33,0
2022_04_13_22_25_34,0
2022_04_13_22_27_34,0
2022_04_13_22_29_35,1
2022_04_13_22_31_36,0
2022_04_13_22_35_37,0
2022_04_13_22_37_38,0
2022_04_13_22_39_39,2
2022_04_13_22_41_39,0
2022_04_13_22_43_40,1
2022_04_13_22_45_41,0
2022_04_13_22_47_42,1
2022_04_13_22_51_43,0
2022_04_13_22_53_44,0
2022_04_13_22_55_45,0
2022_04_13_22_57_45,0
2022_04_13_22_59_46,0
2022_04_13_23_05_48,0
2022_04_13_23_07_49,0
2022_04_13_23_09_50,0
2022_04_13_23_11_50,1
2022_04_13_23_13_51,2
2022_04_13_23_15_52,1
2022_04_13_23_17_52,0
2022_04_13_23_19_53,0
2022_04_13_23_21_54,0
2022_04_13_23_29_56,0
2022_04_13_23_31_57,0
2022_04_13_23_35_59,0
2022_04_13_23_37_59,0
2022_04_13_23_40_00,0
2022_04_13_23_42_01,2
2022_04_13_23_44_02,1
2022_04_13_23_50_04,0
2022_04_13_23_52_05,1
2022_04_13_23_54_05,0
2022_04_13_23_58_07,0
2022_04_14_00_00_08,1
2022_04_14_00_02_08,0
2022_04_14_00_08_10,0
2022_04_14_00_10_11,0
2022_04_14_00_12_12,0
2022_04_14_00_14_13,0
2022_04_14_00_16_13,0
2022_04_14_00_18_14,0
2022_04_14_00_20_15,1
2022_04_14_00_26_17,0
2022_04_14_00_30_18,0
2022_04_14_00_36_21,2
2022_04_14_00_38_21,0
2022_04_14_00_40_22,0
2022_04_14_00_46_24,1
2022_04_14_00_48_25,0
2022_04_14_00_50_26,4
2022_04_14_00_52_27,2
2022_04_14_00_54_27,0
2022_04_14_00_56_28,0
2022_04_14_01_00_30,1
2022_04_14_01_02_30,0
2022_04_14_01_08_33,3
2022_04_14_01_10_33,2
2022_04_14_01_12_34,0
2022_04_14_01_14_35,0
2022_04_14_01_16_36,1
2022_04_14_01_20_37,0
2022_04_14_01_22_38,0
2022_04_14_01_26_39,2
2022_04_14_01_30_41,0
2022_04_14_01_34_42,0
2022_04_14_01_36_43,2
2022_04_14_01_42_45,1
2022_04_14_01_44_46,1
2022_04_14_01_46_47,2
2022_04_14_01_48_47,0
2022_04_14_01_50_48,1
2022_04_14_01_52_49,1
2022_04_14_01_54_50,0
2022_04_14_01_56_50,0
2022_04_14_02_02_53,2
2022_04_14_02_04_53,3
2022_04_14_02_06_54,0
2022_04_14_02_08_55,0
2022_04_14_02_10_56,0
2022_04_14_02_12_56,0
2022_04_14_02_14_57,2
2022_04_14_02_18_59,0
2022_04_14_02_25_01,0
2022_04_14_02_29_02,1
2022_04_14_02_31_03,0
2022_04_14_02_33_04,1
2022_04_14_02_37_05,0
2022_04_14_02_39_06,1
2022_04_14_02_43_08,2
2022_04_14_02_45_08,2
2022_04_14_02_47_09,1
2022_04_14_02_51_10,1
2022_04_14_02_53_11,0
2022_04_14_02_57_13,3
2022_04_14_03_01_14,0
2022_04_14_03_03_15,0
2022_04_14_03_05_16,0
2022_04_14_03_07_16,1
2022_04_14_03_11_18,0
2022_04_14_03_15_20,0
2022_04_14_03_19_21,0
2022_04_14_03_21_22,1
2022_04_14_03_25_23,1
2022_04_14_03_29_25,0
2022_04_14_03_37_27,1
2022_04_14_03_39_28,1
2022_04_14_03_43_30,0
2022_04_14_03_45_30,0
2022_04_14_03_53_33,2
2022_04_14_03_55_34,1
2022_04_14_03_57_35,0
2022_04_14_03_59_36,1
2022_04_14_04_03_37,0
2022_04_14_04_05_38,0
2022_04_14_04_07_39,1
2022_04_14_04_09_39,0
2022_04_14_04_11_40,0
2022_04_14_04_13_41,1
2022_04_14_04_15_42,2
2022_04_14_04_17_42,2
2022_04_14_04_19_43,1
2022_04_14_04_21_44,0
2022_04_14_04_25_45,0
2022_04_14_04_35_49,2
2022_04_14_04_37_49,2
2022_04_14_04_39_50,2
2022_04_14_04_41_51,2
2022_04_14_04_45_52,1
2022_04_14_04_51_54,0
2022_04_14_04_55_56,0
2022_04_14_04_57_57,1
2022_04_14_05_01_58,0
2022_04_14_05_03_59,0
2022_04_14_05_08_01,0
2022_04_14_05_10_02,0
2022_04_14_05_12_02,0
2022_04_14_05_14_03,0
2022_04_14_05_16_04,0
2022_04_14_05_20_05,0
2022_04_14_05_22_06,0
2022_04_14_05_26_07,0
2022_04_14_05_30_09,0
2022_04_14_05_32_10,1
2022_04_14_05_38_12,0
2022_04_14_05_40_12,0
2022_04_14_05_42_13,0
2022_04_14_05_46_15,0
2022_04_14_05_48_15,0
2022_04_14_05_54_17,0
2022_04_14_05_56_18,0
2022_04_14_05_58_19,1
2022_04_14_06_00_20,0
2022_04_14_06_08_23,0
2022_04_14_06_10_24,0
2022_04_14_06_12_24,0
2022_04_14_06_14_25,0
2022_04_14_06_16_26,2
2022_04_14_06_18_27,1
2022_04_14_06_22_28,1
2022_04_14_06_24_29,1
2022_04_14_06_26_30,0
2022_04_14_06_30_31,0
2022_04_14_06_32_32,0
2022_04_14_06_36_33,1
2022_04_14_06_40_35,0
2022_04_14_06_44_37,1
2022_04_14_06_46_38,0
2022_04_14_06_50_39,0
2022_04_14_06_52_40,0
2022_04_14_06_56_41,0
2022_04_14_06_58_42,0
2022_04_14_07_02_43,0
2022_04_14_07_04_44,0
2022_04_14_07_06_45,0
2022_04_14_07_08_46,0
2022_04_14_07_10_46,0
2022_04_14_07_14_48,1
2022_04_14_07_16_49,1
2022_04_14_07_22_51,0
2022_04_14_07_26_53,0
2022_04_14_07_28_53,1
2022_04_14_07_30_54,0
2022_04_14_07_32_55,0
2022_04_14_07_38_57,0
2022_04_14_07_42_59,1
2022_04_14_07_47_00,0
2022_04_14_07_49_01,0
2022_04_14_07_51_01,0
2022_04_14_07_55_03,0
2022_04_14_07_57_04,0
2022_04_14_08_01_05,0
2022_04_14_08_03_06,1
2022_04_14_08_05_07,0
2022_04_14_08_09_08,0
2022_04_14_08_15_11,0
2022_04_14_08_17_11,0
2022_04_14_08_19_12,0
2022_04_14_08_21_13,0
2022_04_14_08_23_13,0
2022_04_14_08_27_15,0
2022_04_14_08_33_17,1
2022_04_14_08_35_18,1
2022_04_14_08_41_20,0
2022_04_14_08_43_21,1
2022_04_14_08_47_23,1
2022_04_14_08_49_23,0
2022_04_14_08_51_24,0
2022_04_14_08_53_25,1
2022_04_14_08_55_26,1
2022_04_14_08_57_26,1
2022_04_14_08_59_27,1
2022_04_14_09_01_28,0
2022_04_14_09_05_29,0
2022_04_14_09_07_30,0
2022_04_14_09_11_31,0
2022_04_14_09_15_33,0
2022_04_14_09_17_34,0
2022_04_14_09_19_34,2
2022_04_14_09_21_35,1
2022_04_14_09_23_36,1
2022_04_14_09_25_37,0
2022_04_14_09_27_37,1
2022_04_14_09_29_38,1
2022_04_14_09_31_39,0
2022_04_14_09_33_40,0
2022_04_14_09_35_41,0
2022_04_14_09_37_41,2
2022_04_14_09_39_42,0
2022_04_14_09_45_45,0
2022_04_14_09_47_45,0
2022_04_14_09_49_46,0
2022_04_14_09_51_47,0
2022_04_14_09_55_49,0
2022_04_14_09_57_50,0
2022_04_14_10_01_52,0
2022_04_14_10_07_55,0
2022_04_14_10_13_58,0
2022_04_14_10_15_59,0
2022_04_14_10_20_01,0
2022_04_14_10_22_01,0
2022_04_14_10_24_02,0
2022_04_14_10_26_04,0
2022_04_14_10_32_07,0
2022_04_14_10_38_10,1
2022_04_14_10_40_11,1
2022_04_14_10_42_12,0
2022_04_14_10_46_14,0
2022_04_14_10_50_16,0
2022_04_14_10_52_18,2
2022_04_14_10_54_19,1
2022_04_14_11_00_22,1
